Excgflg,Mktflg,Date,Rmrf,Smb,Hml
2,AB,2009/3/9,-0.0401,-0.003,-0.0042
2,AB,2009/3/10,0.0194,0.0092,0.0007
2,AB,2009/3/11,-0.0067,0.0065,-0.0004
2,AB,2009/3/12,0.0011,0.0059,0.0002
2,AB,2009/3/13,-0.0081,0.0028,-0.0037
2,AB,2009/3/16,0.0143,0.0046,-0.0087
2,AB,2009/3/17,0.0408,-0.0091,-0.0008
2,AB,2009/3/18,0.0109,-0.0038,0.0002
2,AB,2009/3/19,0.0208,-0.001,-0.0015
2,AB,2009/3/20,-0.0015,-0.0113,0.0012
2,AB,2009/3/23,0.0231,-0.0045,-0.0006
2,AB,2009/3/24,0.0065,0.0009,0.0029
2,AB,2009/3/25,-0.0234,0.0063,-0.0064
2,AB,2009/3/26,0.024,0.0019,-0.0042
2,AB,2009/3/27,0.0058,0.0011,0.0108
2,AB,2009/3/30,-0.0009,0.0085,0.0013
2,AB,2009/3/31,0.0096,-0.0046,-0.0016
2,AB,2009/4/1,0.018,0.0026,-0.0058
2,AB,2009/4/2,0.0076,-0.0069,-0.0003
2,AB,2009/4/3,-0.0065,0.0008,0.0029
2,AB,2009/4/7,0.0071,0.0121,-0.0067
2,AB,2009/4/8,-0.0348,0.0073,0.0013
2,AB,2009/4/9,0.0162,0.0044,0.0002
2,AB,2009/4/10,0.0367,-0.0054,-0.0065
2,AB,2009/4/13,0.0171,-0.0061,0.0039
2,AB,2009/4/14,0.0171,0.0034,-0.0016
2,AB,2009/4/15,0.0095,0.0039,0.0049
2,AB,2009/4/16,0.0008,0.0011,0
2,AB,2009/4/17,-0.0143,0.0068,-0.0064
2,AB,2009/4/20,0.0251,0.0044,0.0041
2,AB,2009/4/21,-0.0089,0.0105,0.0091
2,AB,2009/4/22,-0.0471,-0.0062,0.001
2,AB,2009/4/23,0.0085,-0.0068,-0.0031
2,AB,2009/4/24,-0.005,0.0001,0.0021
2,AB,2009/4/27,-0.0336,-0.0076,-0.0075
2,AB,2009/4/28,0.0067,0.0069,-0.0033
2,AB,2009/4/29,0.0265,-0.0003,0.0077
2,AB,2009/4/30,0.0139,0.0009,-0.0014
2,AB,2009/5/4,0.0368,-0.0085,0.0026
2,AB,2009/5/5,0.0087,0.0074,0.0009
2,AB,2009/5/6,0.0178,0.0031,0.0019
2,AB,2009/5/7,-0.0052,-0.0037,0.0053
2,AB,2009/5/8,0.005,-0.0002,-0.0019
2,AB,2009/5/11,-0.0353,-0.0059,-0.0012
2,AB,2009/5/12,0.0269,-0.002,-0.004
2,AB,2009/5/13,0.0102,0.0029,-0.0044
2,AB,2009/5/14,0.0009,0.0088,-0.0098
2,AB,2009/5/15,0.0067,0.0084,-0.0048
2,AB,2009/5/18,0.0075,-0.0005,0.0018
2,AB,2009/5/19,0.009,0.0003,0.0007
2,AB,2009/5/20,-0.0049,0.0019,-0.002
2,AB,2009/5/21,-0.0234,0.0035,-0.0009
2,AB,2009/5/22,-0.0006,-0.0003,0.0107
2,AB,2009/5/25,0.0069,-0.0077,0.0001
2,AB,2009/5/26,-0.0042,0.0105,0.0092
2,AB,2009/5/27,0.0056,-0.0052,0.0028
2,AB,2009/6/1,0.0223,-0.0126,0.0026
2,AB,2009/6/2,0.0049,0.0005,-0.0041
2,AB,2009/6/3,0.015,-0.005,0.005
2,AB,2009/6/4,-0.0003,-0.0045,0.0074
2,AB,2009/6/5,-0.0028,0.0049,-0.0105
2,AB,2009/6/8,-0.0027,0.0131,-0.0041
2,AB,2009/6/9,0.0084,0.0058,-0.0096
2,AB,2009/6/10,0.0112,-0.0021,0.0078
2,AB,2009/6/11,-0.0097,0.0059,-0.0071
2,AB,2009/6/12,-0.0207,-0.0011,-0.0071
2,AB,2009/6/15,0.017,0.0023,0.0003
2,AB,2009/6/16,-0.0002,-0.0011,-0.0019
2,AB,2009/6/17,0.0193,-0.0058,-0.0079
2,AB,2009/6/18,0.0086,-0.0025,-0.0069
2,AB,2009/6/19,0.0037,-0.0022,-0.0011
2,AB,2009/6/22,-0.0067,-0.0052,0.0161
2,AB,2009/6/23,-0.0035,-0.0012,0.0123
2,AB,2009/6/24,0.0174,-0.0083,0
2,AB,2009/6/25,0.0006,0.0047,-0.0039
2,AB,2009/6/26,0.0049,0.0008,0.0029
2,AB,2009/6/29,0.0117,-0.0056,-0.0003
2,AB,2009/6/30,-0.0062,0.0008,-0.0109
2,AB,2009/7/1,0.0162,-0.0069,0.004
2,AB,2009/7/2,0.0105,-0.0017,0.001
2,AB,2009/7/3,0.0158,-0.0107,-0.0008
2,AB,2009/7/6,0.0107,-0.0127,0.0044
2,AB,2009/7/7,-0.0023,0.0095,-0.0033
2,AB,2009/7/8,0.0106,0.0014,0.0003
2,AB,2009/7/9,0.0177,0.0045,0.0021
2,AB,2009/7/10,0.0062,-0.0028,-0.0015
2,AB,2009/7/13,0.0053,0.0056,-0.0066
2,AB,2009/7/14,0.0215,-0.0053,0.0022
2,AB,2009/7/15,0.0084,0,0.0107
2,AB,2009/7/16,-0.0019,-0.0011,0.0033
2,AB,2009/7/17,0.0063,0.0001,0.0033
2,AB,2009/7/20,0.02,-0.0024,-0.0023
2,AB,2009/7/21,-0.02,-0.0075,-0.0079
2,AB,2009/7/22,0.0163,-0.0007,0.0011
2,AB,2009/7/23,0.0112,-0.0064,0.0031
2,AB,2009/7/24,-0.0027,-0.0021,0.0038
2,AB,2009/7/27,0.0162,0.0001,0.0095
2,AB,2009/7/28,0.0089,0.0036,0.007
2,AB,2009/7/29,-0.0585,-0.002,0.0054
2,AB,2009/7/30,0.0112,0.0004,0.0107
2,AB,2009/7/31,0.0332,-0.0045,0.0044
2,AB,2009/8/3,0.0203,0.0002,0.0134
2,AB,2009/8/4,0.0087,0.0028,-0.0047
2,AB,2009/8/5,-0.0035,0.0097,-0.0034
2,AB,2009/8/6,-0.0162,0.0058,-0.0066
2,AB,2009/8/7,-0.0352,0.011,-0.0112
2,AB,2009/8/10,0.0044,0.0025,0.004
2,AB,2009/8/11,0.008,-0.0016,-0.0016
2,AB,2009/8/12,-0.0438,-0.0077,0.0031
2,AB,2009/8/13,0.0074,-0.0088,0.0059
2,AB,2009/8/14,-0.0359,-0.0174,-0.0005
2,AB,2009/8/17,-0.0697,0.0059,-0.0057
2,AB,2009/8/18,0.0156,0.0034,0.0015
2,AB,2009/8/19,-0.0481,0.0019,-0.007
2,AB,2009/8/20,0.0389,0,0.0041
2,AB,2009/8/21,0.0247,0.0054,-0.0012
2,AB,2009/8/24,0.0195,0.0045,-0.0047
2,AB,2009/8/25,-0.0239,0.0123,-0.0068
2,AB,2009/8/26,0.0292,0.0011,0.0022
2,AB,2009/8/27,0.0025,0.0144,-0.0099
2,AB,2009/8/28,-0.0313,0.004,-0.0023
2,AB,2009/8/31,-0.0717,0.007,-0.0119
2,AB,2009/9/1,-0.0048,-0.0027,-0.0019
2,AB,2009/9/2,0.0068,-0.0007,0.0011
2,AB,2009/9/3,0.055,-0.0133,0.0076
2,AB,2009/9/4,0.0143,-0.0003,-0.0038
2,AB,2009/9/7,0.0127,0.0031,-0.0125
2,AB,2009/9/8,0.0206,-0.009,0.0021
2,AB,2009/9/9,0.0087,-0.0035,0.0094
2,AB,2009/9/10,-0.0109,-0.0003,0
2,AB,2009/9/11,0.0183,0.0018,-0.0037
2,AB,2009/9/14,0.0265,0.0012,-0.0054
2,AB,2009/9/15,0.0082,0.0038,0.0028
2,AB,2009/9/16,-0.0044,0.0124,-0.0027
2,AB,2009/9/17,0.0196,0.0051,0.0047
2,AB,2009/9/18,-0.0346,0.0085,-0.0028
2,AB,2009/9/21,0.0106,0.0063,-0.0099
2,AB,2009/9/22,-0.021,-0.0013,-0.0063
2,AB,2009/9/23,-0.031,0.0058,0.0027
2,AB,2009/9/24,-0.0044,-0.0016,-0.0017
2,AB,2009/9/25,-0.0075,-0.003,0.0034
2,AB,2009/9/28,-0.0277,-0.0038,-0.0046
2,AB,2009/9/29,-0.0144,-0.0128,0.0036
2,AB,2009/9/30,0.0129,-0.0027,-0.001
2,AB,2009/10/9,0.0519,-0.0036,0.0005
2,AB,2009/10/12,0.002,0.0072,-0.0013
2,AB,2009/10/13,0.0144,0.0004,0.0062
2,AB,2009/10/14,0.0077,-0.0009,0.005
2,AB,2009/10/15,0.0041,0.0025,0.0073
2,AB,2009/10/16,0.0025,0.0005,-0.0066
2,AB,2009/10/19,0.029,-0.0076,0.0031
2,AB,2009/10/20,0.0156,0.0022,-0.0003
2,AB,2009/10/21,-0.0025,-0.0059,0.0081
2,AB,2009/10/22,-0.0001,0.0087,-0.0028
2,AB,2009/10/23,0.0156,-0.0062,-0.0012
2,AB,2009/10/26,0.0009,-0.0023,0.0018
2,AB,2009/10/27,-0.0273,0.0013,-0.0049
2,AB,2009/10/28,0.0104,0.0027,-0.0001
2,AB,2009/10/29,-0.0207,0.0036,-0.0055
2,AB,2009/10/30,0.0108,0,-0.0031
2,AB,2009/11/2,0.0323,-0.0024,-0.0032
2,AB,2009/11/3,0.0173,0.0077,0.0091
2,AB,2009/11/4,0.0075,0.0048,-0.002
2,AB,2009/11/5,0.0038,0.0083,0.0007
2,AB,2009/11/6,0.0055,-0.0079,0.0014
2,AB,2009/11/9,0.0055,0.0011,0.0045
2,AB,2009/11/10,0.0033,-0.0007,-0.0052
2,AB,2009/11/11,0.0017,0.0049,0.0035
2,AB,2009/11/12,0.0056,0.0019,0.0001
2,AB,2009/11/13,0.0113,0.007,0.0099
2,AB,2009/11/16,0.0265,-0.0048,0.0003
2,AB,2009/11/17,0.0023,0.0065,0.0037
2,AB,2009/11/18,0.0022,0.0056,-0.0003
2,AB,2009/11/19,0.0112,0.0089,-0.0019
2,AB,2009/11/20,0.0048,0.0047,0.0035
2,AB,2009/11/23,0.0144,0.0029,0.0004
2,AB,2009/11/24,-0.0434,-0.0154,0.0042
2,AB,2009/11/25,0.0323,0.0042,0.0098
2,AB,2009/11/26,-0.0371,-0.0082,0.0012
2,AB,2009/11/27,-0.03,0.0021,-0.0151
2,AB,2009/11/30,0.046,-0.0002,-0.0021
2,AB,2009/12/1,0.0232,0.0092,0.0063
2,AB,2009/12/2,0.0124,0.0019,0.0069
2,AB,2009/12/3,0.0031,0.0106,0.0059
2,AB,2009/12/4,-0.0134,-0.0172,0.0048
2,AB,2009/12/7,0.0146,0.0049,0.0022
2,AB,2009/12/8,-0.0036,0.0054,-0.0005
2,AB,2009/12/9,-0.0139,-0.0038,-0.0008
2,AB,2009/12/10,0.0078,0,0.0015
2,AB,2009/12/11,0,0.0024,0.0041
2,AB,2009/12/14,-0.0005,-0.0064,0.0021
2,AB,2009/12/15,-0.002,0.0097,-0.006
2,AB,2009/12/16,-0.0102,0.002,-0.0029
2,AB,2009/12/17,-0.0278,-0.0053,-0.0059
2,AB,2009/12/18,-0.0365,-0.0016,-0.0043
2,AB,2009/12/21,0.012,0.0045,0.0011
2,AB,2009/12/22,-0.0271,0.0015,-0.0007
2,AB,2009/12/23,0.0176,0.0031,-0.0021
2,AB,2009/12/24,0.0348,-0.0023,0.0004
2,AB,2009/12/25,0.0032,0.0037,-0.0002
2,AB,2009/12/28,0.0173,-0.0019,-0.0024
2,AB,2009/12/29,0.0044,0.0031,0.0002
2,AB,2009/12/30,0.0024,-0.0116,0.0016
2,AB,2009/12/31,0.0069,0.0041,-0.001
2,AB,2010/1/4,-0.0026,0.0097,-0.0014
2,AB,2010/1/5,0.006,0.0109,-0.0056
2,AB,2010/1/6,-0.0027,-0.0001,0.0019
2,AB,2010/1/7,-0.0208,0.0013,-0.0009
2,AB,2010/1/8,0.0081,0.0056,-0.0025
2,AB,2010/1/11,0.0007,0.0129,0.0023
2,AB,2010/1/12,0.0208,0.0021,0.0024
2,AB,2010/1/13,-0.0163,0.0129,-0.0047
2,AB,2010/1/14,0.0218,0.0067,-0.0008
2,AB,2010/1/15,0.0064,-0.0025,0.0052
2,AB,2010/1/18,0.0119,0.0013,0.0017
2,AB,2010/1/19,-0.0022,0.001,0.0011
2,AB,2010/1/20,-0.0373,-0.0024,-0.0015
2,AB,2010/1/21,0.0021,0.0097,-0.0007
2,AB,2010/1/22,-0.0279,0.0012,0.0003
2,AB,2010/1/25,-0.0114,-0.0021,-0.0086
2,AB,2010/1/26,-0.0326,-0.0071,-0.0105
2,AB,2010/1/27,-0.0074,-0.0008,-0.0018
2,AB,2010/1/28,0.0111,0.0022,-0.0042
2,AB,2010/1/29,0.0068,0.0045,-0.0044
2,AB,2010/2/1,-0.014,-0.0022,-0.0077
2,AB,2010/2/2,-0.0057,-0.0007,0.0036
2,AB,2010/2/3,0.0197,-0.0049,0.0045
2,AB,2010/2/4,0.0043,0.0076,-0.001
2,AB,2010/2/5,-0.0213,0.0047,-0.0081
2,AB,2010/2/8,0.0014,0.0019,-0.0022
2,AB,2010/2/9,-0.0002,-0.0015,0.0044
2,AB,2010/2/10,0.0151,-0.0006,0.0012
2,AB,2010/2/11,0.0006,-0.0075,0.0002
2,AB,2010/2/12,0.0119,0.013,-0.0162
2,AB,2010/2/22,-0.0022,0.0093,0.0009
2,AB,2010/2/23,0.0011,0.009,-0.0009
2,AB,2010/2/24,0.0213,0.0024,0.0028
2,AB,2010/2/25,0.0171,0.0031,0.0024
2,AB,2010/2/26,0.0001,0.0028,0.0071
2,AB,2010/3/1,0.0107,0.0022,-0.0022
2,AB,2010/3/2,0.0003,0.0045,-0.0013
2,AB,2010/3/3,0.0099,0.0027,0.003
2,AB,2010/3/4,-0.0311,-0.005,0.0005
2,AB,2010/3/5,0.0025,-0.0005,0.0015
2,AB,2010/3/8,0.01,0.0037,0.0007
2,AB,2010/3/9,0.0028,-0.0029,0.0024
2,AB,2010/3/10,-0.0113,0.003,-0.0015
2,AB,2010/3/11,-0.0037,0.0013,0.0002
2,AB,2010/3/12,-0.0149,-0.0021,0.0026
2,AB,2010/3/15,-0.0135,0.0055,-0.0001
2,AB,2010/3/16,0.0067,0.005,0.0008
2,AB,2010/3/17,0.0258,0.0023,-0.0025
2,AB,2010/3/18,0.0012,0.002,-0.0012
2,AB,2010/3/19,0.0091,-0.0011,0.0024
2,AB,2010/3/22,0.0044,0.0058,-0.0012
2,AB,2010/3/23,-0.0046,0.0017,-0.0059
2,AB,2010/3/24,0.0039,0.0041,0.0004
2,AB,2010/3/25,-0.013,0.0013,0.0003
2,AB,2010/3/26,0.0111,-0.0003,0.0017
2,AB,2010/3/29,0.0138,-0.0128,-0.0019
2,AB,2010/3/30,0.0053,0.0028,-0.0035
2,AB,2010/3/31,0.0004,0.0096,-0.0047
2,AB,2010/4/1,0.0151,-0.0013,0.0024
2,AB,2010/4/2,0.0053,-0.0045,0.0062
2,AB,2010/4/6,0.0011,0.0057,0.0021
2,AB,2010/4/7,0.0011,0.0048,-0.0028
2,AB,2010/4/8,-0.0059,0.0069,-0.0026
2,AB,2010/4/9,0.0145,0.004,-0.002
2,AB,2010/4/12,0.002,0.0163,-0.0127
2,AB,2010/4/13,-0.008,-0.0184,-0.0035
2,AB,2010/4/14,0.0091,0.0029,0.0009
2,AB,2010/4/15,-0.0102,-0.0021,0.002
2,AB,2010/4/16,-0.0035,0.0006,-0.0002
2,AB,2010/4/19,-0.0475,0.0107,-0.0092
2,AB,2010/4/20,0.0049,0.0082,-0.0048
2,AB,2010/4/21,0.0288,0.0049,-0.0011
2,AB,2010/4/22,0.0002,0.0104,-0.004
2,AB,2010/4/23,-0.007,-0.0041,-0.0013
2,AB,2010/4/26,-0.0041,0.0016,0.0034
2,AB,2010/4/27,-0.0253,-0.0045,-0.0022
2,AB,2010/4/28,-0.0046,-0.0022,0.0001
2,AB,2010/4/29,-0.0265,-0.007,0.0044
2,AB,2010/4/30,-0.0191,-0.0257,0.0086
2,AB,2010/5/4,-0.0065,0.0062,-0.0072
2,AB,2010/5/5,0.0208,0.0178,-0.0018
2,AB,2010/5/6,-0.038,0.0105,-0.0082
2,AB,2010/5/7,-0.0223,0.005,-0.0061
2,AB,2010/5/10,-0.0117,-0.014,0.007
2,AB,2010/5/11,-0.025,-0.0052,-0.0038
2,AB,2010/5/12,-0.0122,-0.0211,0.0089
2,AB,2010/5/13,0.0279,-0.0006,0.0016
2,AB,2010/5/14,0.0012,0.0098,-0.0075
2,AB,2010/5/17,-0.0619,-0.0037,-0.0078
2,AB,2010/5/18,0.0177,-0.0128,0.0048
2,AB,2010/5/19,0.0015,0.0017,-0.0064
2,AB,2010/5/20,-0.0144,-0.0061,-0.0025
2,AB,2010/5/21,0.024,-0.0048,-0.0014
2,AB,2010/5/24,0.0448,0.002,0.0024
2,AB,2010/5/25,-0.0126,0.0097,-0.0063
2,AB,2010/5/26,0.001,0.0022,0.0045
2,AB,2010/5/27,0.0196,0.0007,-0.0024
2,AB,2010/5/28,0.0014,0.0036,0.0014
2,AB,2010/5/31,-0.028,-0.0033,-0.0052
2,AB,2010/6/1,-0.0164,-0.0034,-0.0034
2,AB,2010/6/2,0.0129,0.0076,0.001
2,AB,2010/6/3,-0.0062,0.0015,-0.0041
2,AB,2010/6/4,0.0093,0.0013,-0.0043
2,AB,2010/6/7,-0.0065,0.0089,-0.0099
2,AB,2010/6/8,0.0079,0.0078,0.0007
2,AB,2010/6/9,0.0262,-0.0019,0.0054
2,AB,2010/6/10,-0.0001,0.0072,-0.0024
2,AB,2010/6/11,-0.003,-0.0037,0.0045
2,AB,2010/6/17,-0.014,0.0021,0.01
2,AB,2010/6/18,-0.0358,-0.0148,0.0043
2,AB,2010/6/21,0.031,-0.001,0.0047
2,AB,2010/6/22,0.0062,0.006,0.0013
2,AB,2010/6/23,-0.0038,0.0077,-0.0042
2,AB,2010/6/24,0.002,-0.0004,0.0004
2,AB,2010/6/25,-0.0171,-0.0026,0.0014
2,AB,2010/6/28,-0.015,-0.0044,0.0046
2,AB,2010/6/29,-0.0544,-0.0079,-0.0015
2,AB,2010/6/30,-0.0147,-0.0037,-0.0064
2,AB,2010/7/1,-0.0152,0.0042,0.0094
2,AB,2010/7/2,-0.0058,-0.0012,0.0087
2,AB,2010/7/5,-0.0048,-0.0008,0.0007
2,AB,2010/7/6,0.0272,0.0017,-0.0038
2,AB,2010/7/7,0.015,-0.0011,-0.0062
2,AB,2010/7/8,-0.0027,0.0004,0.002
2,AB,2010/7/9,0.0314,-0.0061,-0.0016
2,AB,2010/7/12,0.0115,0.0041,-0.0002
2,AB,2010/7/13,-0.0138,-0.0001,-0.0054
2,AB,2010/7/14,0.0055,0.0063,0.0035
2,AB,2010/7/15,-0.0203,-0.008,0.003
2,AB,2010/7/16,0.0059,-0.0029,0.0023
2,AB,2010/7/19,0.0256,-0.0046,0.0003
2,AB,2010/7/20,0.0277,0.0029,-0.0058
2,AB,2010/7/21,0.001,0.0019,-0.0007
2,AB,2010/7/22,0.0148,0.0011,0.0014
2,AB,2010/7/23,0.0031,-0.0009,-0.0056
2,AB,2010/7/26,0.0122,0.0016,-0.0027
2,AB,2010/7/27,-0.0012,0.0021,-0.0016
2,AB,2010/7/28,0.0236,-0.0037,0.0006
2,AB,2010/7/29,0.0051,0.0037,0.0064
2,AB,2010/7/30,-0.0004,-0.0009,0.0015
2,AB,2010/8/2,0.02,0.0015,-0.0039
2,AB,2010/8/3,-0.0171,0.0026,-0.002
2,AB,2010/8/4,0.0081,0.0044,-0.0055
2,AB,2010/8/5,-0.0008,0.0083,-0.0064
2,AB,2010/8/6,0.0196,0.0006,0.0006
2,AB,2010/8/9,0.0119,0.0014,-0.001
2,AB,2010/8/10,-0.0339,-0.0055,0.0009
2,AB,2010/8/11,0.0104,0.0038,-0.0013
2,AB,2010/8/12,-0.0119,-0.0008,-0.0002
2,AB,2010/8/13,0.019,0.0012,-0.0001
2,AB,2010/8/16,0.0249,-0.0015,-0.0037
2,AB,2010/8/17,0.0095,-0.0018,-0.0017
2,AB,2010/8/18,0.0004,0.0044,-0.0043
2,AB,2010/8/19,0.003,0.0008,-0.0028
2,AB,2010/8/20,-0.0214,0.0021,0.0011
2,AB,2010/8/23,0.0051,0.0042,-0.0011
2,AB,2010/8/24,0.0131,0.0019,0.0051
2,AB,2010/8/25,-0.0211,0.0017,-0.0061
2,AB,2010/8/26,0.0067,0.001,0.001
2,AB,2010/8/27,0.0063,0.002,-0.0026
2,AB,2010/8/30,0.0277,0.0012,-0.0081
2,AB,2010/8/31,0.0072,0.0068,-0.0056
2,AB,2010/9/1,-0.0119,-0.0024,0.0037
2,AB,2010/9/2,0.0184,0.0058,0.0015
2,AB,2010/9/3,0.006,0.0063,-0.0027
2,AB,2010/9/6,0.0017,-0.0119,0.0112
2,AB,2010/9/7,0.0069,0.002,-0.0011
2,AB,2010/9/8,0.0079,0.0025,-0.0097
2,AB,2010/9/9,-0.0155,0.0001,0.0002
2,AB,2010/9/10,0.0074,0.0072,-0.0103
2,AB,2010/9/13,0.017,-0.0013,-0.0027
2,AB,2010/9/14,0.0015,0.0032,-0.0023
2,AB,2010/9/15,-0.0205,-0.0016,0.0051
2,AB,2010/9/16,-0.0238,-0.0028,0.003
2,AB,2010/9/17,0.0021,-0.0056,-0.0047
2,AB,2010/9/20,-0.0099,-0.0052,0.002
2,AB,2010/9/21,-0.0001,-0.0036,0.0045
2,AB,2010/9/27,0.0243,0.001,-0.0023
2,AB,2010/9/28,-0.0059,0.0017,-0.0054
2,AB,2010/9/29,-0.0102,-0.001,-0.003
2,AB,2010/9/30,0.0176,-0.005,0.0024
2,AB,2010/10/8,0.0292,-0.0069,-0.0019
2,AB,2010/10/11,0.0101,-0.0069,0.0127
2,AB,2010/10/12,0.0083,-0.0005,0.0013
2,AB,2010/10/13,0.009,-0.0073,0.0073
2,AB,2010/10/14,-0.0226,-0.0095,0.0071
2,AB,2010/10/15,0.007,-0.0141,0.0141
2,AB,2010/10/18,-0.0123,-0.0085,0.0161
2,AB,2010/10/19,0.03,0.0021,-0.0148
2,AB,2010/10/20,0.0072,-0.0045,-0.0139
2,AB,2010/10/21,0.0068,0.0017,0.0014
2,AB,2010/10/22,0.0115,0.002,-0.002
2,AB,2010/10/25,0.03,-0.0046,-0.006
2,AB,2010/10/26,0.0027,0.0086,-0.0066
2,AB,2010/10/27,-0.012,0.0072,0.0087
2,AB,2010/10/28,0.0013,0.0033,0.0042
2,AB,2010/10/29,0.0071,0.0053,-0.0054
2,AB,2010/11/1,0.0293,-0.0013,-0.0023
2,AB,2010/11/2,-0.0072,0.0073,0.0043
2,AB,2010/11/3,-0.0179,0.0083,-0.002
2,AB,2010/11/4,0.0213,0.0009,-0.0054
2,AB,2010/11/5,0.0121,0.0024,0.003
2,AB,2010/11/8,0.0159,0.007,0.0014
2,AB,2010/11/9,0.0037,0.0014,-0.0037
2,AB,2010/11/10,0.0042,0.009,-0.0075
2,AB,2010/11/11,-0.0059,-0.0057,0.001
2,AB,2010/11/12,-0.0647,-0.0012,-0.0039
2,AB,2010/11/15,0.0214,0.005,-0.0003
2,AB,2010/11/16,-0.0392,0.0155,0.0035
2,AB,2010/11/17,-0.035,0.0016,0
2,AB,2010/11/18,0.0186,-0.002,-0.0043
2,AB,2010/11/19,0.0267,0.0078,-0.0025
2,AB,2010/11/22,0.0123,0.0067,0.0024
2,AB,2010/11/23,-0.0124,0.004,-0.0007
2,AB,2010/11/24,0.028,-0.0037,-0.0009
2,AB,2010/11/25,0.0068,-0.0033,0.005
2,AB,2010/11/26,-0.0054,0.0037,-0.0071
2,AB,2010/11/29,0.0031,0.0036,-0.0011
2,AB,2010/11/30,-0.0239,-0.0056,0.0023
2,AB,2010/12/1,-0.001,0.0043,-0.0007
2,AB,2010/12/2,0.0059,0.0022,-0.0002
2,AB,2010/12/3,-0.0045,-0.007,0.0008
2,AB,2010/12/6,-0.0111,-0.0036,-0.0025
2,AB,2010/12/7,0.0159,-0.0028,-0.0013
2,AB,2010/12/8,-0.003,0.0023,0.0004
2,AB,2010/12/9,-0.0196,0.0007,0.0018
2,AB,2010/12/10,0.0123,0.0009,0.0008
2,AB,2010/12/13,0.0319,-0.0032,-0.0019
2,AB,2010/12/14,0.0098,0.0053,0.0001
2,AB,2010/12/15,-0.0042,0.0048,-0.0069
2,AB,2010/12/16,0.0002,-0.0029,0.0037
2,AB,2010/12/17,0.0008,0.0036,0.0037
2,AB,2010/12/20,-0.0135,0.0011,0.0014
2,AB,2010/12/21,0.0137,-0.0068,0.0085
2,AB,2010/12/22,-0.0079,-0.0017,0.0059
2,AB,2010/12/23,-0.0174,-0.0051,0.0019
2,AB,2010/12/24,-0.0159,-0.0066,0.0006
2,AB,2010/12/27,-0.0265,-0.0066,0.0023
2,AB,2010/12/28,-0.0211,0.0032,-0.0047
2,AB,2010/12/29,0.0153,0.0045,-0.0028
2,AB,2010/12/30,0.0047,0.0022,-0.0013
2,AB,2010/12/31,0.0243,-0.0042,-0.0032
2,AB,2011/1/4,0.0162,-0.0042,0.009
2,AB,2011/1/5,-0.0012,0.0051,0.0035
2,AB,2011/1/6,-0.0053,0.0042,-0.0021
2,AB,2011/1/7,-0.007,-0.0012,0.0028
2,AB,2011/1/10,-0.0254,-0.0001,0.0023
2,AB,2011/1/11,-0.0039,-0.0079,0.0064
2,AB,2011/1/12,0.0038,0.0028,0.0032
2,AB,2011/1/13,-0.0001,0.0009,-0.004
2,AB,2011/1/14,-0.0186,-0.0005,0.002
2,AB,2011/1/17,-0.0436,0.0005,-0.0021
2,AB,2011/1/18,0.0033,0.0023,-0.001
2,AB,2011/1/19,0.025,-0.0027,0.003
2,AB,2011/1/20,-0.0355,0.0028,0.0092
2,AB,2011/1/21,0.0071,0.0012,0.0123
2,AB,2011/1/24,-0.0221,-0.0059,0.0089
2,AB,2011/1/25,-0.0121,-0.0166,0.0023
2,AB,2011/1/26,0.0163,0.0002,0.0006
2,AB,2011/1/27,0.0168,-0.002,-0.0022
2,AB,2011/1/28,0.0097,0.0019,-0.0037
2,AB,2011/1/31,0.0109,0.0042,-0.0016
2,AB,2011/2/1,0.001,0.0035,-0.0056
2,AB,2011/2/9,-0.0094,0.0071,-0.0005
2,AB,2011/2/10,0.0293,-0.0006,-0.0108
2,AB,2011/2/11,0.0112,0.0003,0.0019
2,AB,2011/2/14,0.0234,-0.0104,0.0027
2,AB,2011/2/15,0.0001,0.004,-0.0032
2,AB,2011/2/16,0.0175,-0.0019,0.0089
2,AB,2011/2/17,0.0027,0.0044,-0.0024
2,AB,2011/2/18,-0.0108,0.0073,-0.0033
2,AB,2011/2/21,0.0202,0.0055,-0.0043
2,AB,2011/2/22,-0.0278,0.0065,-0.0075
2,AB,2011/2/23,0.0073,0.0067,-0.0013
2,AB,2011/2/24,0.0063,0.0008,-0.0016
2,AB,2011/2/25,0.0017,-0.0017,-0.005
2,AB,2011/2/28,0.0143,-0.0049,0.003
2,AB,2011/3/1,0.0025,0.0024,-0.0034
2,AB,2011/3/2,-0.0046,0.0028,-0.0037
2,AB,2011/3/3,-0.0163,-0.002,0.0051
2,AB,2011/3/4,0.0122,-0.0032,0.0015
2,AB,2011/3/7,0.0153,-0.0063,-0.0016
2,AB,2011/3/8,0.0029,0.0058,0.0008
2,AB,2011/3/9,0.0023,0.0041,-0.0008
2,AB,2011/3/10,-0.0083,0.0053,-0.0007
2,AB,2011/3/11,-0.0042,0.0098,-0.0026
2,AB,2011/3/14,0.0088,0.0045,-0.0059
2,AB,2011/3/15,-0.0143,0.0052,0.0001
2,AB,2011/3/16,0.0128,0.0003,-0.0007
2,AB,2011/3/17,-0.0186,-0.002,0.0032
2,AB,2011/3/18,0.0064,0.0057,-0.0013
2,AB,2011/3/21,-0.0063,0.004,0.0051
2,AB,2011/3/22,0.0001,-0.006,0.0029
2,AB,2011/3/23,0.0126,-0.0016,0.0007
2,AB,2011/3/24,-0.0003,0.0064,-0.0005
