STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580515,18,283,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580516,84,272,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580517,0,272,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580518,0,267,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580519,0,272,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580520,0,283,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580521,0,294,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580522,0,306,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580523,0,317,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580524,0,328,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580525,0,317,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580526,0,328,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580527,0,350,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580528,0,339,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580529,0,344,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580530,0,322,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580531,0,306,133
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580601,0,328,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580602,0,356,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580603,0,344,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580604,23,356,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580605,0,306,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580606,0,322,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580607,25,322,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580608,0,339,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580609,0,328,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580610,0,317,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580611,0,350,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580612,0,339,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580613,0,317,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580614,0,356,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580615,0,356,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580616,0,350,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580617,3,328,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580618,0,350,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580619,0,361,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580620,0,344,211
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580621,0,306,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580622,0,356,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580623,5,372,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580624,0,367,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580625,0,283,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580626,0,328,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580627,0,344,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580628,0,361,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580629,0,339,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580630,0,339,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580701,5,322,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580702,3,333,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580703,0,328,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580704,0,339,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580705,0,306,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580706,0,300,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580707,0,322,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580708,0,356,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580709,0,372,211
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580710,0,383,239
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580711,0,383,222
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580712,0,383,233
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580713,0,378,211
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580714,0,378,222
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580715,0,339,217
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580716,10,322,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580717,0,328,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580718,3,333,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580719,0,333,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580720,0,350,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580721,0,344,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580722,0,350,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580723,0,361,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580724,0,311,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580725,0,322,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580726,15,311,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580727,0,333,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580728,0,328,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580729,0,294,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580730,0,333,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580731,0,350,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580801,0,344,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580802,13,350,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580803,3,361,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580804,15,361,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580805,36,333,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580806,0,328,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580807,0,339,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580808,0,344,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580809,0,361,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580810,76,361,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580811,66,333,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580812,38,339,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580813,0,344,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580814,0,350,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580815,0,356,222
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580816,5,361,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580817,89,333,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580818,0,333,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580819,0,328,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580820,61,344,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580821,5,233,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580822,3,283,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580823,0,311,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580824,0,300,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580825,0,311,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580826,0,333,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580827,0,339,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580828,0,344,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580829,33,344,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580830,0,350,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580831,0,350,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580901,0,344,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580902,0,350,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580903,0,333,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580904,0,317,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580905,10,317,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580906,8,283,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580907,18,256,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580908,0,289,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580909,0,322,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580910,196,300,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580911,0,267,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580912,0,278,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580913,10,239,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580914,0,256,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580915,0,272,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580916,0,256,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580917,0,267,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580918,46,289,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580919,0,283,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580920,0,311,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580921,0,311,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580922,0,261,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580923,0,278,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580924,0,256,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580925,0,222,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580926,0,206,133
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580927,53,156,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580928,0,189,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580929,0,222,117
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19580930,0,172,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581001,0,161,67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581002,0,161,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581003,0,239,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581004,0,233,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581005,157,228,133
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581006,71,217,128
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581007,0,272,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581008,0,278,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581009,0,278,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581010,0,228,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581011,0,244,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581012,0,228,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581013,0,244,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581014,0,217,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581015,0,267,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581016,0,267,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581017,0,244,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581018,0,239,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581019,0,250,89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581020,0,250,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581021,0,161,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581022,0,189,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581023,0,211,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581024,0,222,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581025,18,139,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581026,0,156,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581027,94,156,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581028,97,83,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581029,0,72,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581030,0,61,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581031,0,111,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581101,0,150,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581102,0,167,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581103,0,172,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581104,0,200,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581105,0,178,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581106,0,189,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581107,0,217,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581108,0,222,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581109,0,222,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581110,0,206,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581111,0,183,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581112,0,194,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581113,0,183,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581114,0,172,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581115,0,178,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581116,81,78,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581117,5,11,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581118,0,50,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581119,0,100,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581120,0,111,-28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581121,0,128,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581122,0,150,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581123,0,167,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581124,0,161,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581125,0,156,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581126,0,94,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581127,8,100,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581128,0,67,-39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581129,0,100,-50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581130,0,128,-39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581201,0,139,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581202,0,144,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581203,0,161,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581204,0,222,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581205,0,200,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581206,0,172,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581207,0,178,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581208,0,178,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581209,0,172,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581210,0,150,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.8,35.04722,-106.62083,19581211,0,167,17
